simulation,beta_0_hat,beta_1_hat,beta_2_hat,beta_3_hat,beta_4_hat,ci_lower_0,ci_lower_1,ci_lower_2,ci_lower_3,ci_lower_4,ci_upper_0,ci_upper_1,ci_upper_2,ci_upper_3,ci_upper_4
271,2.464275759638241,-1.7863920651994718,3.225213168079348,0.5694973981048256,-0.6274733885380662,2.353620268184325,-1.8817432742321059,3.129545207586984,0.48108055112256737,-0.7208524675097423,2.568465710033281,-1.6959009503877789,3.317143691508091,0.6649516432296649,-0.5319947568581923
272,2.4376660643290773,-1.8214506740708778,3.1612107943500267,0.5317055411514686,-0.7282858119093489,2.344428108588002,-1.9141338138071187,3.071495477364021,0.4255958323861589,-0.8205045335244141,2.530748391861978,-1.743322055553947,3.2587007327043995,0.6355744639261403,-0.6468537413830708
273,2.5103757519134735,-1.7991571252754877,3.2302526648809704,0.5538698100059193,-0.7190027781961239,2.412685519827241,-1.8910765334135093,3.133075889549427,0.45117718506792703,-0.8107186029810359,2.6142041813725836,-1.7067717359283292,3.323669503611748,0.6584250687295553,-0.618499708094848
274,2.5519275935102965,-1.779655433228455,3.2579092767275206,0.4515316823084383,-0.7397710549708032,2.461342853109948,-1.8814371310375535,3.153679604949531,0.3633704726176724,-0.8342944599199252,2.636917471606763,-1.683002670196076,3.3494166519704502,0.5532333828899143,-0.6390271909358719
275,2.4479360439425575,-1.7544081577747506,3.1272683148745486,0.4885676515828032,-0.6838418234104517,2.354339435451486,-1.8287968763877707,3.0475754051399226,0.4002709012829022,-0.7714144290944912,2.5272751991674927,-1.666148666056378,3.217697984058859,0.5756339150698466,-0.6016555970852745
276,2.5285131395084477,-1.8600845999915958,3.1023318903469153,0.4408930512497391,-0.8061903429220112,2.4451339189044345,-1.959645902529327,3.003570321669284,0.34927194860766425,-0.8980369401718105,2.6138397950386842,-1.771112256346602,3.1957588906536603,0.531805080884071,-0.7186713074373137
277,2.5350535586233476,-1.7920599132844341,3.2383307304085993,0.4697761932947249,-0.719144471761925,2.4470251746034895,-1.886414013341583,3.144403405673882,0.38252481054703175,-0.8198504621482262,2.629166268246453,-1.7044354598763864,3.3325597322034954,0.5516393774358637,-0.6349656522313082
278,2.508326678408579,-1.8563907234486063,3.1188897824788335,0.41793888064597723,-0.7717069063452262,2.414832478724262,-1.9562405663276095,3.032122156166857,0.319997894923495,-0.8733823854099066,2.5980753287771083,-1.7681919191805993,3.205670062551643,0.5026918096394669,-0.6729095510390731
279,2.5143820456027255,-1.83659351596265,3.245376956898071,0.47126195351440525,-0.6799134420970254,2.428591910104756,-1.930883467294454,3.1518607469414945,0.3876139264090867,-0.761447216131608,2.598908234046357,-1.7514904975603829,3.333861023028552,0.5492986338534368,-0.5942804183331566
280,2.456299556037473,-1.8007307241536221,3.0881194210624456,0.5018370837507712,-0.7399691202166535,2.359607659856801,-1.887685362738896,2.992553056471447,0.4059313112593374,-0.8388877130569702,2.555943197232333,-1.7017775490067073,3.1860665980512013,0.5927229002224101,-0.6451746720704093
281,2.500378620307217,-1.8240617663411032,3.147361067992808,0.47848595840702585,-0.7448076700079852,2.4128797608852515,-1.90296610673805,3.054463694044987,0.3971981189287898,-0.8351165238175542,2.587565297398616,-1.743344094210861,3.23180197504832,0.5725554011415698,-0.647233382946919
282,2.448020899258244,-1.7669354788070786,3.202921034907909,0.4295419225480741,-0.7332749317814697,2.346993818189386,-1.859264157517408,3.1071167061352867,0.32723360596606177,-0.829891649853037,2.5376431534530215,-1.675100673128632,3.3020644172883804,0.5307378964179065,-0.6404955496310306
283,2.531788531845403,-1.846031552270603,3.162637637466676,0.5316930741546367,-0.6814534184836437,2.438949790303744,-1.9503589687496985,3.071348817634434,0.44099286959317474,-0.7695377155601206,2.6358364533533365,-1.737677850584833,3.256430493531384,0.6149431240472963,-0.5848867923412707
284,2.4966162501218725,-1.841878370394803,3.203737924139107,0.4921821734174464,-0.6795748947384637,2.4004454442085428,-1.9444805359108956,3.115994005917143,0.40736333314725537,-0.775788646835231,2.5938863468169426,-1.746105290140391,3.2949770892388157,0.5803954768448707,-0.5921962324778053
285,2.5699397214818047,-1.7860424490654911,3.178326308308216,0.5692649097094087,-0.7103592458399219,2.4657307577432745,-1.8729481302084694,3.0849784499691957,0.47728122057460426,-0.8098877779515694,2.664677863203447,-1.6879631747183133,3.2714419688095213,0.6603951715150012,-0.6191725813391398
286,2.4563049534144596,-1.7760181950914433,3.250102706361181,0.5486861057070915,-0.6867602637437851,2.356500678437513,-1.862229972847324,3.160330616053031,0.45405708042732695,-0.765181532499152,2.559518651701735,-1.6942640675429759,3.341835929811794,0.6598554452788873,-0.5901947287542102
287,2.4820541227852635,-1.7828359112074923,3.0844734976839887,0.47494295738200826,-0.6886851679366006,2.3888183237895397,-1.877102396074476,2.984931264492548,0.39024209815491406,-0.7861515063888183,2.5737443058358282,-1.6970810074696778,3.1799014998534623,0.5612074594108837,-0.5950900913045357
288,2.548208586886896,-1.74357646009307,3.2293032557031647,0.44948448212963493,-0.7735483544766965,2.4500415687217236,-1.8478009668756177,3.13302478757033,0.3599804392079873,-0.8621500185818026,2.6416596823748786,-1.6523911420860422,3.3226570551446892,0.5542064433811564,-0.6720405603389775
289,2.57510170891919,-1.8303413101835506,3.1875280094773073,0.4200313445500978,-0.698164564587246,2.485258191076885,-1.9294845185872063,3.104545729233962,0.3206961503958973,-0.8049954441908739,2.675969543835964,-1.734480062189494,3.274511103953808,0.5080058369495798,-0.6024791929250942
290,2.5813389983162973,-1.777820207853645,3.172904498830249,0.5523272517985691,-0.6854874855230866,2.473421350901414,-1.8631750390052433,3.0800057987744185,0.47674346109533006,-0.7777650807620535,2.678229115340687,-1.6829840118505865,3.2629990895321783,0.6447200293045638,-0.5910858461048517
291,2.493686497344803,-1.804812875224812,3.1885188120399914,0.5387599652925049,-0.5948070245996211,2.393916147454035,-1.887806000669165,3.101525209886678,0.4479463344621959,-0.6817869486111953,2.5939182462122514,-1.7062742018102293,3.278811946068569,0.6312206408423794,-0.4995922736539436
292,2.513257931388715,-1.8032816105984593,3.1979673074608193,0.5535855033683408,-0.6377587219201941,2.4280094826173317,-1.892631201852522,3.1176360896162496,0.4538041035156793,-0.7365950625662834,2.619049094858472,-1.7156316188730938,3.286923760766782,0.6497847039524169,-0.5516270147385477
293,2.495419222892683,-1.8314456155107344,3.123601493090569,0.4818934795858808,-0.6836962674707936,2.3971347020476306,-1.9256347851415367,3.035372475367192,0.3957117147961106,-0.7757656025158687,2.5817745291891145,-1.737792847314811,3.2223231361588436,0.5873907378572021,-0.5806836172422077
294,2.447765800794673,-1.875449548817154,3.224080208932656,0.4532382563749758,-0.7788862930532483,2.344816813054947,-1.965810092970103,3.14106186681449,0.3658150913680288,-0.8747035079434541,2.5315561314750994,-1.7863762544255157,3.315757070329369,0.5501452031106235,-0.6992931185459529
295,2.380784501708651,-1.9105815773880261,3.172357980796133,0.4783409001731399,-0.6060459885688693,2.297102317691733,-1.997892173462058,3.0708015469509693,0.39740720977061966,-0.6948241418747627,2.464117476753353,-1.8136492631361807,3.2590529956306407,0.5732075930206932,-0.5221833438573943
296,2.4990595729124205,-1.7019156360699126,3.166436025982553,0.4967371342322491,-0.6641881863448561,2.4023630334614365,-1.792129737243576,3.0793877361121886,0.4109386379372437,-0.7533650406516865,2.593241833833298,-1.602905027471031,3.2525587395652686,0.5756015254547313,-0.5754152526899182
297,2.5125143174997624,-1.8057499745477155,3.268528166608253,0.5131553966762117,-0.6964906153234648,2.4156903046123,-1.9001702106808023,3.173510414656058,0.4147278192824635,-0.7851029469907774,2.5981130133412256,-1.7150112870472742,3.3661095883809757,0.6085511719392375,-0.6148365228192753
298,2.4686475495506257,-1.7792167982266542,3.147816910361709,0.4525092556098666,-0.7447627608773596,2.372376708123588,-1.8638664763267458,3.0651367410893124,0.3559059633982808,-0.8481102201450725,2.5584102365259875,-1.687770479498248,3.2278838459208834,0.541608473033626,-0.6492553668767004
299,2.4731767627310295,-1.7792817023611942,3.2635077047338887,0.4986862119284018,-0.7419104238650251,2.376549096967841,-1.8780690216559472,3.1714438247555328,0.4111034924885866,-0.8377199100638453,2.565907406572959,-1.681501403794364,3.358972412693383,0.5919341306890729,-0.6424830097353971
300,2.5272605082548485,-1.7942962839249499,3.2073737572269034,0.5138481961384225,-0.7403537769230553,2.4255231397053523,-1.8791454908050242,3.122518257332655,0.42109060502017137,-0.8280654767033946,2.6349966157793316,-1.6988987136238671,3.2953313141726333,0.5950323489728176,-0.6378621624269828
301,2.4653244055247967,-1.7458374457839547,3.2287725256303927,0.5997767638030324,-0.7332018543467766,2.3832683328251503,-1.8337899303591063,3.146484448567522,0.512524276457135,-0.81688117255264,2.5480899421552357,-1.6527036691316095,3.310488830316977,0.6870834006720471,-0.6452097740665036
302,2.4595553246494437,-1.798603005642982,3.206974096148611,0.5296593979228599,-0.5921020599859442,2.3662020706498246,-1.8931037624093061,3.1232611887584762,0.4361037372843857,-0.6856821661813393,2.5454653055938055,-1.7002586940922644,3.2947746417736217,0.6239271634914982,-0.4966584796481225
303,2.521368223521886,-1.6996289655938825,3.170800113025617,0.5348184748941137,-0.7722639291251375,2.4384361439131914,-1.7846798360617924,3.076110235590137,0.43212479089386446,-0.8490072974987436,2.6120748347602483,-1.6003289118787871,3.2581364982233283,0.614284451495247,-0.6788657560779657
304,2.487373399202443,-1.784822245781523,3.178123888240729,0.5028294361526386,-0.701750888113452,2.3893783347035775,-1.8812849369605829,3.0852089626972647,0.40382733914647906,-0.8005448486456791,2.582213277355274,-1.6782593838482556,3.282755233149036,0.591238128137961,-0.6106310239202568
305,2.544343007970872,-1.7948786562085466,3.3069843279440536,0.6088972519074268,-0.7182485429717603,2.4466860351869046,-1.885489812718675,3.2215238817337295,0.5203868232224252,-0.8114692131082147,2.6234370022406206,-1.7125375033122918,3.4008562732609837,0.7085045907968445,-0.6277165997198102
306,2.482475955444238,-1.8083278053949225,3.2307223787922608,0.46229743967098813,-0.6353010898215229,2.3772251365252552,-1.9123628742713192,3.1418172152452026,0.36543156506055713,-0.7356634859549898,2.5712995801989034,-1.7240734338429355,3.3253564829117663,0.5633869192430723,-0.5319255492292926
307,2.48086642911871,-1.8223082839633185,3.115922240716013,0.45251195786379617,-0.6845121494771161,2.388785179126254,-1.9112181690904708,3.0244930286372105,0.357272972607388,-0.76647093170374,2.567154959524505,-1.724019676088032,3.208534250207462,0.5441551911465135,-0.6035306297044052
308,2.4608570843955215,-1.8164170284096646,3.1626661755363563,0.4417103595985502,-0.6891922989823325,2.372454450284292,-1.9121144742254728,3.0754033314844365,0.34711308288961906,-0.7679681281383091,2.5596422767858704,-1.7269690197544734,3.253233900393283,0.5312781356812567,-0.5953751872536579
309,2.514558981829361,-1.7588428502493318,3.0960888659558172,0.528650501020552,-0.7151005136274747,2.425080142150356,-1.8452170271857706,2.997183639566352,0.42628915116043076,-0.8122177885601055,2.6038093578555475,-1.6556730718483836,3.184030908136621,0.6129249464511053,-0.6250122622577639
310,2.4999687472546364,-1.8341723425749978,3.127215036719137,0.5077001581798416,-0.7334496383761256,2.4121391129459466,-1.9256168535832234,3.037151934070026,0.40988067619179636,-0.8216218513787775,2.594697434742486,-1.7431103782528328,3.2214423057606947,0.6012332100406517,-0.6426487511552302
311,2.4819610478423275,-1.8740934554359236,3.111498846801839,0.4541414077482715,-0.7855765075725981,2.3860490587444185,-1.9483286644011906,3.037848988160202,0.3614355956913326,-0.8695555370245543,2.567215064193084,-1.7929858215838772,3.201960202215874,0.5364647495709813,-0.6902872189103719
312,2.5661471209513604,-1.8524875244599188,3.1856935740504455,0.5731636332672551,-0.7225554658034801,2.48019124800685,-1.9484762445115356,3.088524539953108,0.478263639627134,-0.8077651909501276,2.666668609073824,-1.7584551044129249,3.284450685074351,0.6580337526372515,-0.6358862819447753
313,2.635886479258439,-1.7716819779886315,3.2386152063495213,0.5119981476908609,-0.7285465703664038,2.5466947714656394,-1.8662701609084085,3.150813085957734,0.4221796724636681,-0.8255401624584584,2.729777891443402,-1.6819605586230855,3.3310378528812885,0.5993512082151036,-0.6488452015550225
314,2.4633758265088828,-1.788671146009275,3.160224193073113,0.5321310879495376,-0.6885108121567741,2.3776879754015137,-1.8762370334740621,3.069197406839039,0.4430741478312799,-0.7786177841411314,2.5577256145184917,-1.694000884761989,3.2552254538070016,0.6275412789659888,-0.5979107222944015
315,2.4679028005768413,-1.803015128698282,3.186372086188228,0.5738466258694526,-0.6923656383040172,2.373183138103751,-1.9057399633651027,3.095506849999266,0.4766572691666356,-0.7873206723488251,2.560276790572515,-1.7048173679307468,3.2793946012145447,0.6770615239686253,-0.5986015885080235
316,2.502629117045029,-1.8782922610156398,3.240967831331691,0.45449678096143986,-0.7229283592477688,2.4200288515989548,-1.971359079485662,3.166537026775739,0.3764433918890321,-0.804143971758822,2.587953539501913,-1.7866454160679957,3.3312729771202267,0.5483985853947174,-0.6317622637025273
317,2.516411209356024,-1.8286854086443471,3.182962852167783,0.4664624273934267,-0.784082262153365,2.428872095814052,-1.913636447814937,3.1054144272950515,0.37945674025420606,-0.881981274868354,2.6112631588739044,-1.735347341343113,3.2787111354246,0.549060723126636,-0.6956607580182925
318,2.5035259315752376,-1.785477889871939,3.202185687123117,0.45666331825974144,-0.6726204715709767,2.4125761582250203,-1.866630014779245,3.1107689439005415,0.3598371902699601,-0.7734538027867119,2.5908153573385713,-1.6865714428438656,3.2930890923994225,0.5547066004617273,-0.5823711111833364
319,2.460122196136364,-1.8975521549476684,3.185406956181672,0.4719046059036042,-0.7075851266343431,2.3661039451759023,-1.9803472110877267,3.092801445915277,0.3818068796952927,-0.7965509728325684,2.548046319603383,-1.804481321460612,3.278262965430049,0.5678147654061695,-0.6197120752208244
320,2.44464304658606,-1.8445865386235787,3.1859735828983307,0.54883914011763,-0.6825541646114238,2.3419082980709063,-1.9463409440127832,3.101649523646903,0.45411263349596004,-0.7900378581787927,2.54361579587397,-1.7452960683616745,3.2858579860580504,0.647268560865162,-0.5894342604659085
321,2.5069787205733745,-1.8078759735657528,3.181126632621869,0.4761879624311397,-0.7067608018650902,2.417404176034188,-1.9005844117326838,3.081864891940733,0.39035333665672584,-0.8033989736308842,2.596345794385563,-1.723976578898375,3.270017267070092,0.5641492316191594,-0.6092381160103315
322,2.55152568794618,-1.7505772301813223,3.2664735804879896,0.5556107735325707,-0.7126585501397417,2.4693268962557506,-1.8424643688610123,3.175832607476402,0.4592967374642517,-0.82033386231046,2.645966860284723,-1.6570932634294249,3.3739037636974905,0.6446878090487131,-0.6088279938561253
323,2.528113838624269,-1.7827152641333546,3.0652526037951295,0.5804751080105788,-0.7174097654331646,2.4425450365641064,-1.8674064177921539,2.9752660209109303,0.48956831191615385,-0.8076288341647418,2.623974894356817,-1.694624630186021,3.1724202711769456,0.669052308004128,-0.6208883591567037
324,2.4749551629627256,-1.8493263816733514,3.259561669386762,0.45883319238696685,-0.8097969365106356,2.38247712041113,-1.9405343234862749,3.162060280818268,0.35921891770320474,-0.9010985820290791,2.567179194366123,-1.751247138293049,3.3642742553491605,0.5557123647791813,-0.7155661620078005
325,2.521054376222214,-1.7546000464964897,3.1582968402022247,0.45694897586976596,-0.6823421423483156,2.414672129331013,-1.847243324220393,3.0551096995697415,0.3563784395662025,-0.7781790733802623,2.6117352472079345,-1.6555787816407084,3.2703483918391902,0.5434472918291117,-0.5879141421002504
326,2.550626788875318,-1.829932263608458,3.2200404554468403,0.48644150290316496,-0.6779787901895725,2.452284615082136,-1.9167909180937857,3.1266247533148372,0.40094686679056063,-0.7648772900710455,2.643041494292234,-1.7407725728170784,3.3054088044892156,0.5887415118058444,-0.5933621698706544
